constructorResultsId,points,raceId,constructorId
15473,4,972,4
15474,2,972,3
15475,1,972,5
15476,0,972,210
15477,0,972,1
15478,0,972,15
15479,25,973,131
15480,18,973,6
15481,15,973,9
15482,22,973,10
15483,8,973,4
15484,8,973,5
15485,4,973,15
15486,1,973,210
15487,0,973,1
15488,0,973,3
15489,43,974,6
15490,25,974,9
15491,18,974,131
15492,8,974,5
15493,5,974,210
15494,2,974,3
15495,0,974,4
15496,0,974,10
15497,0,974,1
15498,0,974,15
15499,43,975,131
15500,15,975,9
15501,18,975,6
15502,18,975,10
15503,4,975,4
15504,2,975,3
15505,1,975,210
15506,0,975,15
15507,0,975,1
15508,0,975,5
15509,25,976,9
15510,28,976,131
15511,15,976,3
15512,12,976,6
15513,8,976,10
15514,6,976,210
15515,4,976,5
15516,2,976,1
15517,1,976,15
15518,0,976,4
15519,0,841,164
15520,37,977,131
15521,28,977,6
15522,15,977,9
15523,8,977,210
15524,10,977,10
15525,3,977,3
15526,0,977,4
15527,0,977,1
15528,0,977,15
15529,0,977,5
15530,43,978,131
15531,21,978,6
15532,22,978,9
15533,8,978,4
15534,6,978,10
15535,1,978,3
15536,0,978,1
15537,0,978,210
15538,0,978,15
15539,0,978,5
15540,43,979,6
15541,27,979,131
15542,10,979,9
15543,9,979,1
15544,6,979,5
15545,6,979,10
15546,0,979,4
15547,0,979,210
15548,0,979,3
15549,0,979,15
15550,35,980,131
15551,30,980,6
15552,15,980,9
15553,8,980,4
15554,6,980,210
15555,4,980,3
15556,2,980,10
15557,1,980,5
15558,0,980,1
15559,0,980,15
15560,43,981,131
15561,25,981,6
15562,13,981,9
15563,10,981,10
15564,10,981,3
15565,0,981,210
15566,0,981,5
15567,0,981,4
15568,0,981,15
15569,0,981,1
15570,40,982,131
15571,18,982,9
15572,12,982,5
15573,11,982,10
15574,8,982,4
15575,6,982,1
15576,4,982,3
15577,2,982,210
15578,0,982,15
15579,0,982,6
15580,40,983,9
15581,28,983,131
15582,12,983,6
15583,9,983,10
15584,6,983,1
15585,6,983,3
15586,0,983,210
15587,0,983,5
15588,0,983,4
15589,0,983,15
15590,37,984,131
15591,33,984,9
15592,10,984,6
15593,14,984,10
15594,6,984,210
15595,1,984,3
15596,0,984,1
15597,0,984,4
15598,0,984,5
15599,0,984,15
15600,35,985,131
15601,33,985,6
15602,12,985,9
15603,12,985,10
15604,6,985,4
15605,2,985,3
15606,1,985,5
15607,0,985,1
15608,0,985,210
15609,0,985,15
15610,25,986,9
15611,20,986,131
15612,27,986,6
15613,16,986,10
15614,8,986,3
15615,4,986,210
15616,1,986,1
15617,0,986,5
15618,0,986,15
15619,0,986,4
15620,40,987,6
15621,30,987,131
15622,18,987,9
15623,6,987,3
15624,4,987,1
15625,2,987,10
15626,1,987,4
15627,0,987,5
15628,0,987,15
15629,0,987,210
15630,43,988,131
15631,27,988,6
15632,10,988,9
15633,8,988,4
15634,10,988,10
15635,2,988,1
15636,1,988,3
15637,0,988,210
15638,0,988,15
15639,0,988,5
15640,40,989,6
15641,22,989,131
15642,20,989,9
15643,12,989,1
15644,7,989,4
15645,0,989,10
15646,0,989,15
15647,0,989,3
15648,0,989,5
15649,0,989,210
15650,25,990,6
15651,33,990,131
15652,12,990,5
15653,10,990,210
15654,8,990,4
15655,10,990,1
15656,2,990,15
15657,1,990,10
15658,0,990,3
15659,0,990,9
15660,35,991,9
15661,30,991,131
15662,19,991,6
15663,10,991,4
15664,6,991,1
15665,1,991,210
15666,0,991,10
15667,0,991,3
15668,0,991,15
15669,0,991,5
15670,25,992,131
15671,30,992,6
15672,15,992,10
15673,10,992,4
15674,8,992,15
15675,8,992,1
15676,4,992,3
15677,1,992,5
15678,0,992,210
15679,0,992,9
15680,43,993,131
15681,25,993,9
15682,12,993,6
15683,8,993,210
15684,6,993,4
15685,4,993,1
15686,2,993,10
15687,1,993,15
15688,0,993,3
15689,0,993,5
15690,27,994,9
15691,30,994,6
15692,25,994,131
15693,8,994,10
15694,6,994,5
15695,5,994,4
15696,0,994,15
15697,0,994,210
15698,0,994,1
15699,0,994,3
15700,33,995,6
15701,28,995,131
15702,27,995,9
15703,10,995,4
15704,2,995,10
15705,1,995,15
15706,0,995,5
15707,0,995,210
15708,0,995,1
15709,0,995,3
15710,31,996,131
15711,30,996,9
15712,25,996,6
15713,8,996,210
15714,6,996,4
15715,1,996,15
15716,0,996,1
15717,0,996,5
15718,0,996,3
15719,0,996,10
15720,25,997,9
15721,33,997,6
15722,22,997,210
15723,14,997,10
15724,4,997,1
15725,3,997,15
15726,0,997,5
15727,0,997,4
15728,0,997,3
15729,0,997,131
15730,40,998,6
15731,30,998,131
15732,10,998,9
15733,8,998,4
15734,7,998,10
15735,4,998,1
15736,2,998,210
15737,0,998,3
15738,0,998,5
15739,0,998,15
15740,43,999,131
15741,15,999,6
15742,12,999,9
15743,10,999,4
15744,8,999,210
15745,10,999,10
15746,2,999,15
15747,1,999,5
15748,0,999,1
15749,0,999,3
15750,35,1000,131
15751,33,1000,6
15752,12,1000,9
15753,8,1000,5
15754,7,1000,210
15755,4,1000,1
15756,2,1000,4
15757,0,1000,10
15758,0,1000,15
15759,0,1000,3
15760,25,1001,6
15761,30,1001,131
15762,15,1001,9
15763,18,1001,10
15764,10,1001,210
15765,2,1001,5
15766,1,1001,15
15767,0,1001,4
15768,0,1001,3
15769,0,1001,1
15770,40,1002,131
15771,30,1002,6
15772,10,1002,9
15773,0,1002,210
15774,14,1002,10
15775,4,1002,4
15776,3,1002,3
15777,0,1002,15
15778,0,1002,1
15779,0,1002,5
15780,37,1003,131
15781,26,1003,9
15782,25,1003,6
15783,6,1003,1
15784,5,1003,4
15785,2,1003,15
15786,0,1003,5
15787,0,1003,3
15788,0,1003,210
15789,0,1003,10
15790,43,1004,131
15791,27,1004,6
15792,18,1004,9
15793,6,1004,15
15794,4,1004,210
15795,3,1004,10
15796,0,1004,4
15797,0,1004,1
15798,0,1004,3
15799,0,1004,5
15800,43,1005,131
15801,27,1005,9
15802,18,1005,6
15803,8,1005,10
15804,4,1005,210
15805,1,1005,4
15806,0,1005,5
15807,0,1005,15
15808,0,1005,1
15809,0,1005,3
15810,37,1006,6
15811,18,1006,9
15812,25,1006,131
15813,14,1006,4
15814,4,1006,10
15815,0,1006,210
15816,2,1006,5
15817,1,1006,15
15818,0,1006,1
15819,0,1006,3
15822,22,1007,131
15823,8,1007,4
15824,8,1007,15
15825,4,1007,1
15826,1,1007,5
15827,0,1007,10
15828,0,1007,3
15829,0,1007,210
15830,35,1008,131
15831,30,1008,9
15832,23,1008,6
15833,6,1008,15
15834,6,1008,210
15835,1,1008,10
15836,0,1008,5
15837,0,1008,4
15838,0,1008,1
15839,0,1008,3
15840,35,1009,131
15841,18,1009,6
15842,27,1009,9
15843,8,1009,4
15844,6,1009,15
15845,4,1009,10
15846,3,1009,210
15847,0,1009,1
15848,0,1009,5
15849,0,1009,3
15850,44,1010,131
15851,15,1010,9
15852,22,1010,6
15853,8,1010,210
15854,6,1010,4
15855,4,1010,51
15856,2,1010,211
15857,1,1010,5
15858,0,1010,1
15859,0,1010,3
15860,43,1011,131
15861,26,1011,6
15862,16,1011,9
15863,8,1011,1
15864,6,1011,51
15865,1,1011,211
15866,0,1011,210
15867,0,1011,3
15868,0,1011,4
15869,2,1011,5
15870,43,1012,131
15871,25,1012,6
15872,21,1012,9
15873,6,1012,4
15874,4,1012,211
15875,2,1012,51
15876,1,1012,5
15877,0,1012,210
15878,0,1012,1
15879,0,1012,3
15880,43,1013,131
15881,26,1013,6
15882,12,1013,9
15883,10,1013,211
15884,10,1013,1
15885,1,1013,51
15886,0,1013,5
15887,0,1013,210
15888,0,1013,4
15889,0,1013,3
15890,44,1014,131
15891,23,1014,9
15892,22,1014,6
15893,7,1014,210
15894,4,1014,1
15895,2,1014,5
15896,0,1014,4
15897,0,1014,51
15898,0,1014,211
15899,0,1014,3
15900,40,1015,131
15901,18,1015,6
15902,23,1015,9
15903,8,1015,1
15904,10,1015,5
15905,2,1015,4
15906,1,1015,210
15907,0,1015,211
15908,0,1015,3
15909,0,1015,51
15910,38,1016,131
15911,33,1016,6
15912,14,1016,9
15913,14,1016,4
15914,2,1016,211
15915,1,1016,5
15916,0,1016,1
15917,0,1016,51
15918,0,1016,210
15919,0,1016,3
15920,43,1017,131
15921,26,1017,6
15922,13,1017,9
15923,10,1017,1
15924,4,1017,4
15925,6,1017,51
15926,0,1017,211
15927,0,1017,5
15928,0,1017,210
15929,0,1017,3
15930,32,1018,9
15931,30,1018,6
15932,25,1018,131
15933,12,1018,1
15934,3,1018,51
15935,0,1018,211
15936,0,1018,4
15937,0,1018,5
15938,0,1018,210
15939,0,1018,3
15940,44,1019,131
15941,15,1019,6
15942,22,1019,9
15943,8,1019,1
15944,7,1019,4
15945,4,1019,51
15946,2,1019,5
15947,0,1019,211
15948,0,1019,3
15949,0,1019,210
15950,26,1020,9
15951,18,1020,6
15952,23,1020,5
15953,12,1020,211
15954,10,1020,1
15955,0,1020,51
15956,10,1020,210
15957,2,1020,131
15958,1,1020,3
15959,0,1020,4
15960,29,1021,131
15961,27,1021,9
15962,27,1021,6
15963,12,1021,1
15964,6,1021,51
15965,1,1021,5
15966,0,1021,211
15967,0,1021,4
15968,0,1021,210
15969,0,1021,3
15970,38,1022,6
15971,33,1022,131
15972,10,1022,9
15973,9,1022,211
15974,8,1022,5
15975,4,1022,4
15976,0,1022,1
15977,0,1022,210
15978,0,1022,3
15979,0,1022,51
15980,25,1023,6
15981,34,1023,131
15982,22,1023,4
15983,12,1023,9
15984,6,1023,211
15985,2,1023,51
15986,1,1023,1
15987,0,1023,5
15988,0,1023,3
15989,0,1023,210
15990,43,1024,6
15991,23,1024,9
15992,22,1024,131
15993,6,1024,1
15994,4,1024,5
15995,2,1024,4
15996,1,1024,51
15997,0,1024,210
15998,0,1024,211
15999,0,1024,3
16000,44,1025,131
16001,15,1025,6
16002,22,1025,9
16003,12,1025,1
16004,6,1025,211
16005,2,1025,210
16006,1,1025,4
16007,0,1025,5
16008,0,1025,51
16009,0,1025,3
16010,41,1026,131
16011,26,1026,6
16012,12,1026,9
16013,10,1026,1
16014,0,1026,4
16015,7,1026,5
16016,6,1026,211
16017,0,1026,51
16018,0,1026,210
16019,0,1026,3
16020,40,1027,131
16021,31,1027,6
16022,18,1027,9
16023,6,1027,211
16024,5,1027,4
16025,2,1027,5
16026,0,1027,1
16027,0,1027,51
16028,0,1027,210
16029,0,1027,3
16030,43,1028,131
16031,25,1028,9
16032,13,1028,6
16033,10,1028,4
16034,10,1028,1
16035,1,1028,211
16036,0,1028,51
16037,0,1028,5
16038,0,1028,210
16039,0,1028,3
16040,25,1029,9
16041,19,1029,5
16042,19,1029,1
16043,22,1029,51
16044,8,1029,4
16045,6,1029,131
16046,2,1029,211
16047,0,1029,210
16048,0,1029,3
16049,0,1029,6
16050,38,1030,131
16051,26,1030,9
16052,25,1030,6
16053,6,1030,211
16054,5,1030,1
16055,2,1030,5
16056,0,1030,4
16057,0,1030,51
16058,0,1030,210
16059,0,1030,3
16060,37,1031,131
16061,19,1031,6
16062,26,1031,1
16063,8,1031,211
16064,6,1031,213
16065,4,1031,4
16066,2,1031,51
16067,0,1031,3
16068,0,1031,9
16069,0,1031,210
16070,43,1032,131
16071,27,1032,9
16072,13,1032,1
16073,14,1032,211
16074,4,1032,4
16075,1,1032,213
16076,0,1032,51
16077,0,1032,210
16078,0,1032,3
16079,0,1032,6
16080,41,1033,131
16081,28,1033,9
16082,18,1033,211
16083,8,1033,6
16084,4,1033,4
16085,1,1033,210
16086,2,1033,1
16087,0,1033,213
16088,0,1033,51
16089,0,1033,3
16090,25,1034,131
16091,23,1034,9
16092,16,1034,6
16093,20,1034,4
16094,10,1034,1
16095,6,1034,213
16096,2,1034,211
16097,0,1034,3
16098,0,1034,51
16099,0,1034,210
16100,35,1035,9
16101,34,1035,131
16102,12,1035,6
16103,14,1035,211
16104,4,1035,4
16105,2,1035,1
16106,1,1035,213
16107,0,1035,51
16108,0,1035,210
16109,0,1035,3
16110,41,1036,131
16111,22,1036,9
16112,22,1036,211
16113,9,1036,1
16114,6,1036,6
16115,2,1036,213
16116,0,1036,4
16117,0,1036,51
16118,0,1036,210
16119,0,1036,3
16120,43,1037,131
16121,23,1037,9
16122,23,1037,4
16123,6,1037,1
16124,4,1037,213
16125,3,1037,211
16126,0,1037,51
16127,0,1037,6
16128,0,1037,210
16129,0,1037,3
16130,27,1038,213
16131,30,1038,1
16132,16,1038,211
16133,17,1038,131
16134,12,1038,4
16135,0,1038,3
16136,0,1038,210
16137,0,1038,51
16138,0,1038,9
16139,0,1038,6
16140,44,1039,131
16141,15,1039,9
16142,12,1039,4
16143,10,1039,211
16144,8,1039,1
16145,6,1039,213
16146,5,1039,6
16147,2,1039,51
16148,0,1039,3
16149,0,1039,210
16150,41,1040,131
16151,19,1040,9
16152,12,1040,211
16153,16,1040,4
16154,8,1040,6
16155,6,1040,213
16156,0,1040,51
16157,0,1040,210
16158,0,1040,1
16159,0,1040,3
16160,25,1041,131
16161,19,1041,9
16162,15,1041,4
16163,16,1041,211
16164,10,1041,1
16165,8,1041,213
16166,6,1041,6
16167,2,1041,210
16168,1,1041,51
16169,0,1041,3
16170,44,1042,131
16171,15,1042,9
16172,13,1042,6
16173,10,1042,213
16174,8,1042,1
16175,6,1042,211
16176,6,1042,4
16177,0,1042,51
16178,0,1042,3
16179,0,1042,210
16180,44,1043,131
16181,15,1043,4
16182,12,1043,213
16183,10,1043,6
16184,8,1043,211
16185,10,1043,1
16186,3,1043,51
16187,0,1043,3
16188,0,1043,210
16189,0,1043,9
16190,25,1044,131
16191,20,1044,211
16192,27,1044,6
16193,15,1044,1
16194,14,1044,9
16195,1,1044,4
16196,0,1044,213
16197,0,1044,51
16198,0,1044,3
16199,0,1044,210
16200,29,1045,131
16201,34,1045,9
16202,22,1045,1
16203,8,1045,213
16204,8,1045,4
16205,1,1045,6
16206,0,1045,3
16207,0,1045,51
16208,0,1045,210
16209,0,1045,211
16210,40,1046,211
16211,28,1046,4
16212,13,1046,1
16213,8,1046,9
16214,6,1046,213
16215,7,1046,131
16216,0,1046,6
16217,0,1046,51
16218,0,1046,210
16219,0,1046,3
16220,37,1047,9
16221,33,1047,131
16222,18,1047,1
16223,9,1047,4
16224,4,1047,213
16225,1,1047,211
16226,0,1047,51
16227,0,1047,6
16228,0,1047,3
16229,0,1047,210
16230,41,1052,131
16231,28,1052,9
16232,18,1052,1
16233,12,1052,6
16234,2,1052,213
16235,1,1052,117
16236,0,1052,51
16237,0,1052,214
16238,0,1052,3
16239,0,1052,210
16240,25,1053,9
16241,19,1053,131
16242,23,1053,1
16243,22,1053,6
16244,4,1053,117
16245,6,1053,213
16246,0,1053,51
16247,3,1053,214
16248,0,1053,210
16249,0,1053,3
16250,41,1054,131
16251,30,1054,9
16252,12,1054,1
16253,8,1054,6
16254,10,1054,214
16255,1,1054,213
16256,0,1054,51
16257,0,1054,117
16258,0,1054,3
16259,0,1054,210
16260,40,1055,131
16261,29,1055,9
16262,18,1055,6
16263,12,1055,1
16264,2,1055,214
16265,1,1055,213
16266,0,1055,117
16267,0,1055,51
16268,0,1055,3
16269,0,1055,210
16270,18,1056,6
16271,37,1056,9
16272,15,1056,1
16273,14,1056,117
16274,8,1056,213
16275,7,1056,131
16276,2,1056,214
16277,1,1056,51
16278,0,1056,3
16279,0,1056,210
16280,25,1057,9
16281,18,1057,117
16282,21,1057,213
16283,16,1057,6
16284,12,1057,1
16285,8,1057,214
16286,1,1057,51
16287,0,1057,131
16288,0,1057,210
16289,0,1057,3
16290,41,1059,9
16291,30,1059,131
16292,18,1059,1
16293,6,1059,213
16294,4,1059,214
16295,3,1059,117
16296,0,1059,6
16297,0,1059,3
16298,0,1059,51
16299,0,1059,210
16300,37,1058,9
16301,34,1058,131
16302,10,1058,1
16303,14,1058,6
16304,4,1058,117
16305,2,1058,214
16306,1,1058,213
16307,0,1058,51
16308,0,1058,210
16309,0,1058,3
16310,34,1060,9
16311,30,1060,131
16312,21,1060,1
16313,14,1060,6
16314,2,1060,213
16315,1,1060,214
16316,0,1060,3
16317,0,1060,117
16318,0,1060,51
16319,0,1060,210
16320,43,1061,131
16321,26,1061,6
16322,22,1061,1
16323,8,1061,214
16324,4,1061,117
16325,1,1061,213
16326,0,1061,3
16327,0,1061,51
16328,3,1061,9
16329,0,1061,210
16330,37,1062,214
16331,0,1062,117
16332,18,1062,131
16333,15,1062,6
16334,19,1062,213
16335,10,1062,3
16336,2,1062,9
16337,1,1062,51
16338,0,1062,1
16339,0,1062,210
16340,12.5,1063,9
16341,10,1063,3
16342,7.5,1063,131
16343,6,1063,1
16344,5,1063,117
16345,4,1063,213
16346,3,1063,214
16347,2.5,1063,6
16348,0,1063,51
16349,0,1063,210
16350,29,1064,9
16351,34,1064,131
16352,12,1064,213
16353,16,1064,6
16354,10,1064,214
16355,1,1064,1
16356,0,1064,117
16357,0,1064,51
16358,0,1064,3
16359,0,1064,210
16360,45,1065,1
16361,18,1065,131
16362,20,1065,6
16363,12,1065,9
16364,6,1065,117
16365,5,1065,214
16366,2,1065,3
16367,0,1065,51
16368,0,1065,210
16369,0,1065,213
16370,35,1066,131
16371,20,1066,9
16372,15,1066,6
16373,19,1066,1
16374,8,1066,214
16375,4,1066,51
16376,1,1066,3
16377,0,1066,117
16378,0,1066,213
16379,0,1066,210
16380,36,1067,131
16381,33,1067,9
16382,16,1067,6
16383,8,1067,213
16384,6,1067,1
16385,2,1067,117
16386,1,1067,214
16387,0,1067,51
16388,0,1067,3
16389,0,1067,210
16390,40,1069,9
16391,27,1069,131
16392,18,1069,6
16393,14,1069,1
16394,2,1069,213
16395,1,1069,117
16396,0,1069,51
16397,0,1069,3
16398,0,1069,210
16399,0,1069,214
16400,40,1070,9
16401,18,1070,131
16402,12,1070,213
16403,18,1070,6
16404,6,1070,117
16405,4,1070,51
16406,2,1070,214
16407,1,1070,1
16408,0,1070,3
16409,0,1070,210
16410,43,1071,131
16411,33,1071,9
16412,19,1071,6
16413,6,1071,213
16414,6,1071,214
16415,1,1071,1
16416,0,1071,117
16417,0,1071,51
16418,0,1071,3
16419,0,1071,210
16420,25,1051,131
16421,31,1051,9
16422,25,1051,214
16423,9,1051,117
16424,10,1051,6
16425,2,1051,1
16426,0,1051,213
16427,0,1051,51
16428,0,1051,210
16429,0,1051,3
16430,41,1072,131
16431,18,1072,9
16432,12,1072,214
16433,11,1072,1
16434,8,1072,213
16435,10,1072,6
16436,2,1072,51
16437,0,1072,117
16438,0,1072,3
16439,0,1072,210
16440,26,1073,9
16441,26,1073,131
16442,16,1073,6
16443,22,1073,213
16444,6,1073,1
16445,6,1073,214
16446,0,1073,117
16447,0,1073,210
16448,0,1073,3
16449,0,1073,51
16450,44,1074,6
16451,27,1074,131
16452,10,1074,210
16453,9,1074,51
16454,8,1074,214
16455,4,1074,213
16456,0,1074,117
16457,0,1074,3
16458,0,1074,1
16459,0,1074,9
16460,37,1075,9
16461,34,1075,6
16462,11,1075,131
16463,8,1075,214
16464,6,1075,1
16465,4,1075,213
16466,2,1075,210
16467,0,1075,51
16468,0,1075,117
16469,0,1075,3
16470,26,1076,6
16471,18,1076,9
16472,27,1076,131
16473,18,1076,1
16474,6,1076,214
16475,4,1076,51
16476,2,1076,213
16477,1,1076,3
16478,0,1076,117
16479,0,1076,210
16480,58,1077,9
16481,22,1077,1
16482,12,1077,131
16483,12,1077,51
16484,20,1077,6
16485,6,1077,213
16486,5,1077,117
16487,3,1077,210
16488,0,1077,3
16489,0,1077,214
16490,38,1078,9
16491,33,1078,6
16492,18,1078,131
16493,6,1078,51
16494,4,1078,214
16495,2,1078,3
16496,1,1078,117
16497,0,1078,213
16498,0,1078,1
16499,0,1078,210
16500,44,1079,9
16501,25,1079,131
16502,12,1079,6
16503,8,1079,51
16504,8,1079,214
16505,4,1079,1
16506,1,1079,213
16507,0,1079,117
16508,0,1079,210
16509,0,1079,3
16510,40,1080,9
16511,30,1080,6
16512,14,1080,131
16513,9,1080,1
16514,6,1080,214
16515,2,1080,51
16516,1,1080,117
16517,0,1080,213
16518,0,1080,3
16519,0,1080,210
16520,44,1081,9
16521,27,1081,131
16522,10,1081,213
16523,8,1081,117
16524,7,1081,214
16525,6,1081,1
16526,0,1081,51
16527,0,1081,3
16528,0,1081,210
16529,0,1081,6
16530,25,1082,9
16531,29,1082,6
16532,27,1082,131
16533,10,1082,214
16534,10,1082,51
16535,1,1082,117
16536,0,1082,1
16537,0,1082,3
16538,0,1082,213
16539,0,1082,210
16540,37,1083,6
16541,24,1083,9
16542,16,1083,131
16543,10,1083,214
16544,8,1083,1
16545,5,1083,210
16546,2,1083,117
16547,0,1083,3
16548,0,1083,213
16549,0,1083,51
16550,38,1084,6
16551,31,1084,9
16552,33,1084,131
16553,14,1084,214
16554,14,1084,210
16555,8,1084,1
16556,0,1084,51
16557,0,1084,3
16558,0,1084,117
16559,0,1084,213
16560,37,1085,9
16561,33,1085,131
16562,11,1085,6
16563,12,1085,214
16564,8,1085,1
16565,1,1085,117
16566,0,1085,213
16567,0,1085,3
16568,0,1085,51
16569,0,1085,210
16570,35,1086,9
16571,34,1086,131
16572,20,1086,6
16573,6,1086,1
16574,6,1086,214
16575,1,1086,117
16576,0,1086,213
16577,0,1086,51
16578,0,1086,210
16579,0,1086,3
16580,44,1087,9
16581,23,1087,6
16582,12,1087,131
16583,16,1087,214
16584,4,1087,117
16585,2,1087,213
16586,1,1087,3
16587,0,1087,1
16588,0,1087,51
16589,0,1087,210
16590,36,1088,9
16591,30,1088,131
16592,19,1088,6
16593,10,1088,214
16594,6,1088,1
16595,1,1088,117
16596,0,1088,213
16597,0,1088,3
16598,0,1088,210
16599,0,1088,51
16600,34,1089,9
16601,30,1089,6
16602,25,1089,131
16603,6,1089,1
16604,4,1089,213
16605,2,1089,3
16606,1,1089,51
16607,0,1089,214
16608,0,1089,210
16609,0,1089,117
16610,31,1091,9
16611,33,1091,6
16612,22,1091,1
16613,12,1091,117
16614,2,1091,131
16615,1,1091,213
16616,0,1091,51
16617,0,1091,210
16618,0,1091,214
16619,0,1091,3
16620,43,1092,9
16621,15,1092,6
16622,18,1092,214
16623,14,1092,131
16624,8,1092,117
16625,2,1092,3
16626,1,1092,1
16627,0,1092,213
16628,0,1092,210
16629,0,1092,51
16630,37,1093,9
16631,29,1093,131
16632,15,1093,6
16633,8,1093,1
16634,4,1093,117
16635,2,1093,210
16636,1,1093,213
16637,6,1093,214
16638,0,1093,51
16639,0,1093,3
16640,40,1094,9
16641,31,1094,131
16642,18,1094,6
16643,8,1094,1
16644,4,1094,214
16645,1,1094,51
16646,0,1094,213
16647,0,1094,3
16648,0,1094,117
16649,0,1094,210
16650,58,1095,131
16651,37,1095,6
16652,14,1095,214
16653,23,1095,9
16654,2,1095,51
16655,1,1095,117
16656,1,1095,210
16657,0,1095,213
16658,0,1095,3
16659,2,1095,1
16660,40,1096,9
16661,30,1096,6
16662,10,1096,131
16663,11,1096,1
16664,6,1096,214
16665,5,1096,117
16666,0,1096,213
16667,0,1096,51
16668,0,1096,3
16669,0,1096,210
16670,43,1098,9
16671,23,1098,117
16672,12,1098,6
16673,16,1098,131
16674,4,1098,51
16675,2,1098,214
16676,1,1098,3
16677,0,1098,213
16678,0,1098,210
16679,0,1098,1
16680,44,1099,9
16681,22,1099,131
16682,15,1099,117
16683,14,1099,6
16684,6,1099,214
16685,1,1099,210
16686,0,1099,213
16687,0,1099,51
16688,0,1099,1
16689,0,1099,3
16690,36,1100,9
16691,18,1100,131
16692,27,1100,117
16693,12,1100,1
16694,6,1100,210
16695,2,1100,51
16696,1,1100,213
16697,0,1100,6
16698,0,1100,214
16699,0,1100,3
16700,57,1101,9
16701,36,1101,6
16702,22,1101,117
16703,20,1101,131
16704,2,1101,1
16705,1,1101,213
16706,0,1101,3
16707,0,1101,210
16708,0,1101,214
16709,0,1101,51
16710,44,1102,9
16711,15,1102,117
16712,20,1102,131
16713,16,1102,6
16714,6,1102,214
16715,1,1102,210
16716,0,1102,213
16717,0,1102,51
16718,0,1102,3
16719,0,1102,1
16720,25,1104,9
16721,18,1104,117
16722,21,1104,214
16723,23,1104,131
16724,12,1104,6
16725,3,1104,1
16726,0,1104,51
16727,0,1104,213
16728,0,1104,3
16729,0,1104,210
16730,38,1105,9
16731,33,1105,131
16732,10,1105,6
16733,14,1105,117
16734,5,1105,214
16735,2,1105,51
16736,0,1105,213
16737,0,1105,1
16738,0,1105,210
16739,0,1105,3
16740,34,1106,9
16741,20,1106,117
16742,15,1106,131
16743,22,1106,6
16744,6,1106,3
16745,4,1106,214
16746,1,1106,51
16747,0,1106,1
16748,0,1106,213
16749,0,1106,210
16750,56,1107,9
16751,32,1107,6
16752,12,1107,1
16753,21,1107,117
16754,11,1107,131
16755,3,1107,214
16756,0,1107,3
16757,0,1107,51
16758,0,1107,213
16759,3,1107,210
16760,34,1108,9
16761,30,1108,1
16762,25,1108,131
16763,6,1108,117
16764,4,1108,3
16765,3,1108,6
16766,0,1108,51
16767,0,1108,210
16768,0,1108,213
16769,0,1108,214
16770,41,1109,9
16771,28,1109,1
16772,20,1109,131
16773,10,1109,6
16774,3,1109,117
16775,0,1109,3
16776,0,1109,51
16777,0,1109,213
16778,0,1109,210
16779,0,1109,214
16780,51,1110,9
16781,24,1110,6
16782,24,1110,131
16783,12,1110,117
16784,16,1110,1
16785,10,1110,214
16786,1,1110,213
16787,0,1110,51
16788,0,1110,3
16789,0,1110,210
